Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
L,302.4,310.1,1379,56.8,0,1,0,1,0,0,0
L,297.5,308.4,1475,40.5,222,1,1,0,0,0,0
L,300.9,310.7,1336,58.7,201,1,0,0,0,1,0
L,297.3,308.2,1396,50.3,212,1,0,0,0,1,0
L,298.9,310.6,2638,12.1,187,1,0,0,1,0,0
L,302.6,310.4,1369,47.7,189,1,0,1,0,0,0
H,301.2,310.9,1316,52.3,59,1,1,0,0,0,0
H,300.6,309.4,1380,47.6,13,1,0,0,0,0,0
L,302.5,311.9,1339,49.0,138,1,0,1,0,0,0
L,302.4,311.9,1290,59.0,139,1,0,0,1,0,0
L,298.4,308.9,1402,44.8,201,1,0,0,0,1,0
L,303.8,313.1,2497,53.4,5,1,0,0,0,0,0
L,302.5,310.4,1967,20.3,50,1,0,1,0,0,0
M,302.4,310.1,1357,49.9,119,1,0,1,0,0,0
M,302.8,312.3,1416,46.8,234,1,0,0,0,1,0
L,297.9,309.8,1450,47.9,31,1,0,0,0,0,0
L,297.5,308.3,1475,40.5,137,1,0,0,0,0,0
L,297.4,308.3,1472,37.4,2,1,0,0,0,0,0
L,300.7,310.3,1391,52.6,205,1,0,0,0,1,0
L,298.1,308.2,1284,70.6,192,1,0,0,0,0,0
L,300.4,309.5,1352,57.5,195,1,0,0,0,1,0
L,302.0,310.5,1376,54.4,171,1,0,0,0,1,0
M,303.4,312.6,1482,44.4,73,1,0,0,1,0,0
L,304.0,311.9,1363,54.4,71,1,0,0,0,0,0
L,302.2,311.7,1279,68.2,31,1,0,0,1,0,0
M,301.9,310.6,1419,47.3,20,1,0,0,0,0,0
L,302.0,310.4,1336,58.2,23,1,0,0,1,0,0
L,298.2,308.1,1379,62.3,149,1,0,0,1,0,0
M,302.4,310.2,1354,51.6,12,1,0,1,0,1,0
L,301.1,310.9,1453,67.9,10,1,0,0,1,0,0
H,302.4,311.6,1313,55.8,156,1,0,1,0,0,0
L,297.8,308.5,1278,57.4,197,1,0,0,0,1,0
L,298.9,309.0,1273,66.9,197,1,0,1,1,0,0
M,299.9,309.1,1359,46.9,205,1,0,0,0,0,0
L,297.6,308.6,1282,69.7,196,1,0,0,1,1,0
L,298.4,308.3,1471,61.0,214,1,0,0,0,1,0
M,302.5,310.3,1278,55.6,9,1,0,1,0,0,0
L,298.8,308.5,1369,49.4,137,1,0,0,0,1,0
L,300.8,310.6,1341,44.3,162,1,0,0,0,1,0
M,301.9,310.8,1363,46.6,42,1,0,1,0,0,0
L,298.7,309.9,1477,65.9,203,1,0,0,0,1,0
L,300.9,310.7,1412,57.5,16,1,1,0,1,0,0
L,302.0,310.8,1383,50.3,119,1,0,1,0,0,0
L,300.9,311.9,1372,61.0,53,1,0,0,0,0,0
L,298.4,308.2,1528,36.2,196,1,0,0,0,1,0
M,302.4,310.1,1377,44.7,136,1,0,1,0,0,0
L,302.6,311.0,1366,50.1,114,1,0,1,0,0,0
M,302.9,310.6,1351,55.2,47,1,0,1,0,0,0
M,302.2,310.5,1507,40.4,9,1,0,1,0,0,0
L,301.9,310.4,1353,46.4,119,1,0,1,0,0,0
L,301.4,310.4,1380,39.7,203,1,1,0,0,0,0
L,297.4,308.9,1365,69.7,134,1,0,0,1,0,0
M,297.7,309.0,2133,18.4,74,1,0,0,1,0,0
L,297.8,308.9,1871,25.6,200,1,1,0,1,0,0
H,298.9,310.3,1620,31.8,40,1,0,0,0,0,0
L,298.3,309.0,1405,61.0,90,1,0,0,1,0,0
L,302.7,310.5,1501,40.9,211,1,0,0,0,1,0
M,298.2,307.7,1365,41.3,102,1,0,0,0,0,0
M,301.9,310.9,1321,47.7,20,1,0,1,0,0,0
L,302.6,311.0,1306,61.0,168,1,0,1,0,0,0
L,300.2,310.3,1362,60.3,206,1,0,0,0,1,0
L,301.0,311.2,1212,68.6,64,1,0,0,1,0,0
L,298.4,309.5,2153,15.3,98,1,0,0,0,0,0
L,299.3,309.0,1447,50.4,140,1,0,0,0,1,0
L,300.7,311.1,2478,39.2,170,1,0,0,0,0,0
L,301.7,309.9,1389,47.3,20,1,0,1,0,0,0
M,300.8,309.4,1342,41.2,113,1,1,0,0,0,0
L,299.1,310.1,1317,54.8,231,1,0,0,0,0,0
M,301.8,309.8,1284,68.2,111,1,0,0,1,0,0
L,300.7,310.4,1416,61.8,2,1,0,0,1,1,0
L,300.8,310.8,1339,59.5,203,1,0,0,0,1,0
L,301.7,311.0,1529,41.8,208,1,1,0,0,0,0
H,300.3,311.9,1390,49.0,194,1,0,0,1,0,0
H,302.6,311.6,1472,47.2,228,1,1,0,0,0,0
L,296.7,307.8,1286,60.5,238,1,0,0,0,1,0
M,302.2,310.1,1363,45.1,12,1,0,1,0,0,0
L,300.6,310.3,1372,56.0,213,1,0,0,0,1,0
L,300.3,311.7,1379,54.4,191,1,0,0,0,1,0
H,302.3,311.1,1503,35.3,143,1,0,0,0,0,0
L,297.9,309.8,1282,67.9,20,1,0,0,0,0,0
L,302.1,310.6,1364,45.8,189,1,1,0,0,0,0
M,300.8,309.4,1342,62.4,113,1,0,1,1,0,0
L,303.7,312.6,1316,54.8,92,1,0,1,0,0,0
L,300.5,311.6,1486,58.4,189,1,0,0,0,0,0
L,301.7,311.0,1441,44.3,208,1,1,0,0,1,0
M,302.7,310.6,1349,51.4,86,1,0,1,0,0,0
L,299.0,310.1,1359,56.3,185,1,0,0,0,1,0
M,302.1,310.6,1317,47.8,2,1,0,1,0,0,0
L,300.8,309.7,1346,62.5,179,1,1,0,1,0,0
L,300.8,310.7,1339,59.1,199,1,0,0,0,1,0
M,302.6,310.4,1351,53.0,52,1,0,1,0,0,0
L,297.7,309.1,1368,56.2,212,1,0,0,0,1,0
L,300.3,310.3,1362,53.3,206,1,1,0,0,0,0
L,302.7,312.2,1450,52.1,213,1,0,0,0,0,0
L,302.0,310.8,1374,48.1,229,1,0,1,0,0,0
L,299.7,309.1,1483,41.1,208,1,0,0,0,1,0
M,302.0,310.9,1336,52.7,59,1,0,1,0,0,0
M,300.6,309.4,1258,70.5,124,1,0,0,1,0,0
M,301.9,309.7,1362,65.3,204,1,0,1,0,1,0
L,302.6,310.1,1212,67.5,216,1,0,1,1,1,0
L,302.4,310.7,1362,54.8,218,1,0,1,0,0,0
L,298.8,310.2,2567,12.0,192,1,0,0,1,1,0
M,301.9,310.9,1419,47.7,20,1,0,1,0,0,0
L,298.0,308.7,1629,35.0,189,1,1,0,0,0,0
L,300.6,311.9,1601,35.9,212,1,0,0,0,1,0
M,297.6,308.7,1376,59.9,74,1,0,0,1,0,0
L,299.4,308.6,2691,12.1,90,1,0,0,1,0,0
L,298.8,308.7,1268,69.0,70,1,0,0,1,0,0
L,302.6,310.2,1369,44.9,160,1,0,1,0,0,0
L,298.1,308.7,1371,59.8,197,1,0,0,0,1,0
L,300.2,310.2,1378,60.3,200,1,0,0,0,1,0
M,302.6,310.4,1258,65.3,79,1,0,1,1,0,0
M,302.4,310.6,1340,57.1,156,1,0,1,0,0,0
L,300.3,310.3,1362,60.3,206,1,0,0,0,0,0
L,297.2,308.4,1431,49.7,210,1,0,0,0,0,0
L,302.4,311.0,1360,45.1,161,1,0,1,0,0,0
L,301.4,310.6,2084,18.8,159,1,0,0,0,0,0
M,301.0,309.4,1399,48.0,143,1,0,0,1,0,0
L,298.3,308.0,1366,73.6,101,1,0,0,1,0,0
L,302.4,311.0,1337,48.4,187,1,0,1,0,1,0
L,302.0,310.8,1539,46.4,13,1,0,0,0,0,0
L,302.3,310.7,1314,52.8,8,1,0,1,0,0,0
L,302.4,310.3,1348,49.4,161,1,0,1,0,0,0
L,299.5,308.8,1373,55.7,164,1,0,0,0,1,0
M,298.8,309.7,1382,68.8,62,1,0,0,1,0,0
L,300.1,311.7,1294,55.3,206,1,0,0,0,1,0
L,302.6,310.9,1330,62.9,97,1,0,0,1,0,0
L,303.3,311.8,1373,47.7,59,1,0,1,0,0,0
L,301.8,310.2,2825,5.8,215,1,0,1,0,0,0
H,302.3,310.9,1366,48.4,130,1,0,0,0,0,0
L,302.4,310.1,1349,48.8,189,1,0,1,0,0,0
M,302.7,310.6,1467,56.0,201,1,0,0,0,1,0
L,302.8,310.6,1359,54.5,207,1,0,1,0,1,0
L,303.6,311.7,1346,54.4,64,1,0,1,0,0,0
L,303.3,311.3,1378,54.4,50,1,0,1,0,0,0
L,298.0,308.3,1373,62.4,63,1,0,0,1,0,0
L,300.1,309.5,1464,45.9,30,1,0,0,0,0,0
L,298.4,309.3,1337,56.1,206,1,0,0,0,1,0
L,302.2,310.1,1473,48.1,22,1,0,0,0,0,0
H,302.5,310.9,1694,33.2,101,1,0,1,0,0,0
M,302.5,309.8,1385,45.7,6,1,0,1,0,0,0
M,300.1,309.7,2685,12.7,125,1,0,0,1,0,0
L,301.7,309.5,1298,65.5,229,1,0,1,0,0,0
L,299.4,309.1,1314,57.3,215,1,0,0,0,1,0
H,302.3,311.8,1438,36.3,207,1,1,0,0,0,0
L,302.6,311.6,1238,52.3,37,1,0,1,0,0,0
M,300.5,311.7,1577,37.3,208,1,1,0,0,0,0
L,298.4,308.3,1433,62.3,20,1,0,0,0,0,0
L,298.9,309.6,1368,48.9,187,1,0,0,0,1,0
L,298.3,308.1,1357,50.5,212,1,0,0,0,1,0
L,298.0,308.5,1429,37.7,0,1,0,0,1,0,0
L,302.4,311.1,1377,54.1,207,1,0,1,0,0,0
L,301.4,310.6,1348,51.5,74,1,0,0,0,0,0
L,302.3,310.9,1301,57.2,59,1,0,1,0,0,0
L,298.2,307.6,1803,24.7,209,1,1,0,0,0,0
L,299.2,309.9,1416,44.5,219,1,0,0,0,1,0
M,297.4,308.8,1574,35.8,204,1,1,0,0,0,0
L,302.4,311.7,1227,66.7,126,1,0,1,0,0,0
L,300.7,310.0,2672,12.8,122,1,0,0,1,0,0
H,295.6,306.0,1396,52.4,0,1,0,0,0,1,0
M,296.4,307.4,1429,50.0,210,1,1,0,0,0,0
H,303.7,312.4,1306,54.0,206,1,0,1,0,0,0
L,302.1,310.9,1351,51.1,9,1,0,1,0,0,0
M,301.5,310.7,1336,65.6,210,1,1,0,1,0,0
L,302.6,310.9,1331,52.0,59,1,0,1,0,0,0
L,297.3,308.1,1615,35.4,217,1,0,0,0,1,0
L,297.2,308.1,1348,53.8,202,1,0,0,0,0,0
L,303.1,311.2,1353,48.4,23,1,0,1,0,0,0
L,303.8,313.2,1306,56.8,202,1,0,0,0,1,0
H,303.4,311.6,2564,12.2,172,1,0,0,1,0,0
M,302.4,310.3,1372,49.5,161,1,0,1,0,0,0
L,300.3,310.3,1362,60.3,0,1,0,0,0,0,0
L,302.3,310.9,1372,49.3,90,1,0,1,0,0,0
L,302.5,310.4,1357,50.5,50,1,0,1,0,0,0
L,302.6,310.8,1384,58.4,160,1,0,1,0,0,0
H,301.1,310.0,1268,57.8,159,1,0,1,0,0,0
L,300.2,311.4,1363,57.3,145,1,0,0,0,0,0
L,296.3,307.1,1258,59.0,166,1,0,0,0,0,0
L,300.5,311.7,1365,52.4,215,1,0,0,0,1,0
M,300.3,311.8,1339,58.2,181,1,0,0,0,1,0
L,297.6,308.7,1359,54.9,191,1,1,0,0,0,0
M,301.7,309.9,1385,47.0,125,1,0,1,0,0,0
L,301.2,310.7,1394,59.4,166,1,0,0,1,0,0
L,303.8,312.8,1356,45.6,197,1,0,1,0,0,0
L,299.3,310.7,1365,48.3,168,1,0,0,0,0,0
L,299.5,309.3,1390,55.2,173,1,0,0,0,0,0
L,303.1,311.2,1374,48.2,65,1,0,0,0,0,0
L,302.4,311.8,1509,45.7,108,1,0,0,0,0,0
L,304.0,313.0,1363,54.5,200,1,0,0,0,1,0
L,302.6,310.5,1366,44.1,166,1,0,1,0,0,0
L,298.6,308.2,1465,40.3,172,1,0,0,0,1,0
L,303.3,311.5,1353,56.0,190,1,0,1,0,1,0
L,300.5,309.3,1705,29.2,231,1,0,0,0,0,0
M,302.1,310.7,1312,47.8,213,1,0,1,0,0,0
L,302.5,311.8,1373,56.0,215,1,0,0,0,1,0
L,297.4,308.7,2874,4.2,179,1,0,0,1,0,0
L,301.9,309.7,1294,65.3,233,1,0,1,0,1,0
L,302.8,312.2,1366,55.2,124,1,0,0,0,1,0
L,300.7,310.4,1539,46.3,209,1,0,0,0,1,0
L,301.9,310.7,1339,61.8,208,1,0,0,0,1,0
L,303.3,311.6,1384,44.6,223,1,0,1,0,0,0
L,300.8,310.6,1453,37.9,227,1,0,0,0,0,0
M,302.1,310.0,1355,45.1,181,1,0,1,0,0,0
M,303.4,311.9,1353,47.9,7,1,0,1,0,0,0
L,302.4,310.2,1624,54.0,86,1,0,1,0,0,0
L,298.6,310.2,1379,41.3,10,1,0,0,0,0,0
L,297.4,308.3,1365,61.4,213,1,0,0,0,1,0
M,299.2,308.6,1410,63.9,231,1,0,0,0,1,0
M,302.4,311.8,1433,37.9,119,1,0,0,0,0,0
M,298.3,308.1,2639,12.9,103,1,0,0,1,0,0
L,302.5,310.4,1307,54.8,66,1,0,1,0,0,0
L,301.0,310.5,1379,57.3,204,1,1,0,0,0,0
L,300.3,311.7,1311,56.7,177,1,0,0,0,1,0
L,301.6,310.8,1363,52.2,153,1,0,0,0,1,0
H,304.1,313.4,1449,38.9,206,1,1,0,0,0,0
L,300.7,310.5,1315,61.9,192,1,0,0,1,0,0
L,301.9,310.3,1369,51.4,67,1,0,1,0,0,0
L,298.3,308.3,1538,38.1,20,1,0,0,0,0,0
L,300.4,311.2,1388,50.3,189,1,0,0,0,1,0
L,297.0,308.1,1362,44.3,213,1,0,0,0,0,0
M,298.5,309.6,1511,35.2,200,1,1,0,0,0,0
M,302.4,310.3,1375,55.8,161,1,0,0,0,0,0
M,296.3,307.2,1454,42.5,35,1,0,0,0,0,0
L,297.7,307.1,1326,53.0,197,1,0,0,0,1,0
M,300.5,311.1,1332,61.3,202,1,0,0,0,1,0
L,300.8,310.6,2261,15.7,180,1,0,0,1,0,0
L,302.5,310.2,1354,55.0,106,1,0,1,0,0,0
L,303.4,312.0,1366,54.5,30,1,0,1,0,0,0
M,303.7,312.8,1331,63.5,161,1,0,0,1,0,0
M,302.4,310.1,1379,47.5,106,1,0,1,0,0,0
L,303.0,311.2,1351,41.9,98,1,0,1,0,0,0
L,300.3,311.7,1337,54.8,158,1,0,0,0,0,0
L,296.9,307.8,1400,44.4,101,1,0,0,0,0,0
M,301.8,309.8,1611,35.0,214,1,0,0,0,0,0
M,302.0,310.9,1357,47.7,20,1,0,0,0,0,0
L,299.1,308.8,1320,67.5,135,1,0,0,1,0,0
L,298.6,309.5,1294,59.4,104,1,0,0,1,0,0
L,302.1,310.7,1710,30.8,204,1,1,0,0,0,0
L,300.7,310.6,1395,48.5,78,1,0,0,0,0,0
M,303.7,312.9,1566,53.3,200,1,0,0,0,0,0
M,298.5,309.7,1320,68.5,112,1,0,0,1,0,0
L,302.0,310.9,1340,57.2,231,1,0,1,0,0,0
L,302.5,311.0,1384,48.1,114,1,0,1,0,0,0
L,300.7,311.1,1343,40.2,160,1,0,0,0,0,0
L,296.9,307.9,1367,57.4,204,1,0,0,0,1,0
L,298.5,309.6,1523,27.3,163,1,0,0,0,0,0
M,299.2,308.4,1331,58.6,44,1,0,0,0,0,0
M,298.0,308.7,1571,34.7,181,1,1,0,0,0,0
M,303.4,311.8,1397,47.1,210,1,0,1,0,0,0
L,303.0,311.2,1361,45.8,104,1,0,1,0,0,0
L,297.1,308.7,1274,55.6,197,1,0,0,0,1,0
L,303.0,311.2,1311,45.7,184,1,0,1,1,0,0
M,295.8,306.3,1685,35.2,148,1,0,0,0,0,0
L,300.5,309.7,1345,56.0,142,1,0,0,0,1,0
L,302.2,310.9,1365,61.0,171,1,0,0,0,1,0
L,300.5,309.3,1515,51.5,53,1,0,0,0,0,0
H,298.9,310.6,1363,55.8,202,1,1,0,0,0,0
L,304.0,312.9,1298,69.6,139,1,0,0,1,0,0
L,301.7,310.7,1417,59.1,87,1,0,0,1,0,0
L,301.2,311.6,1378,56.7,208,1,0,0,0,1,0
L,302.7,311.0,1311,52.1,108,1,0,1,0,0,0
L,300.6,310.1,1485,49.9,137,1,0,0,1,0,0
L,297.2,308.5,1399,61.5,79,1,0,0,0,0,0
L,299.2,309.1,1459,60.7,191,1,0,0,0,1,0
L,296.9,307.9,1371,57.1,204,1,0,0,0,1,0
M,302.2,310.8,1710,30.4,2,1,1,0,0,0,0
L,302.4,310.3,1212,64.1,170,1,0,1,0,1,0
L,300.8,311.4,1298,61.4,18,1,0,0,0,1,0
L,302.5,311.9,1336,52.6,172,1,0,1,0,0,0
L,298.6,310.1,2639,12.0,26,1,0,0,1,0,0
M,303.0,311.0,2456,13.9,164,1,0,0,1,0,0
L,302.4,311.0,1324,61.0,79,1,0,1,0,0,0
M,303.4,312.5,2874,33.1,67,1,0,0,1,0,0
L,300.2,311.6,1229,62.8,3,1,0,0,0,1,0
M,303.8,312.9,1422,48.0,16,1,1,0,0,0,0
L,300.8,311.4,1322,67.2,7,1,0,0,1,0,0
L,302.6,310.9,1331,52.8,202,1,0,1,0,0,0
L,298.6,308.4,1444,46.4,34,1,0,0,0,0,0
L,300.3,310.0,1331,62.2,203,1,1,0,0,0,0
L,300.5,311.1,1524,38.9,214,1,1,0,0,0,0
L,302.7,310.5,1329,67.8,211,1,0,1,0,0,0
L,300.9,310.0,1456,42.7,62,1,0,0,0,0,0
H,303.1,311.2,1329,55.6,167,1,0,1,0,0,0
L,302.8,312.3,1261,57.5,229,1,0,0,0,1,0
L,300.7,310.7,1436,45.3,8,1,1,0,0,0,0
L,303.7,312.3,1356,54.8,182,1,0,1,0,0,0
L,302.0,310.0,1274,63.9,178,1,0,1,0,0,0
L,298.3,309.4,1350,57.0,134,1,0,0,0,1,0
M,302.1,310.4,1279,62.5,210,1,0,1,0,0,0
M,301.8,310.0,1293,63.7,182,1,0,1,0,0,0
H,302.1,310.1,2564,12.8,231,1,0,0,1,0,0
L,302.1,310.6,1314,48.8,77,1,0,1,0,0,0
L,302.6,311.5,1442,59.8,169,1,0,0,1,1,0
L,304.2,313.2,1383,53.6,192,1,0,0,0,1,0
M,298.4,309.4,1339,56.8,190,1,0,0,0,1,0
L,301.4,310.7,2760,8.7,54,1,0,0,1,0,0
L,299.0,309.9,1362,48.1,215,1,0,0,0,1,0
L,300.7,310.5,1372,48.0,64,1,0,1,0,0,0
L,301.7,309.5,1398,46.1,229,1,0,1,0,0,0
L,302.0,310.4,1336,58.2,110,1,0,0,0,0,0
L,302.1,310.8,1383,50.3,233,1,0,0,0,1,0
M,300.9,310.7,1485,41.0,119,1,0,0,0,0,0
L,302.4,310.1,1359,42.9,94,1,0,1,0,0,0
L,302.1,310.1,1351,48.2,145,1,0,1,0,0,0
L,297.0,307.7,1731,28.5,186,1,0,0,1,0,0
H,303.6,312.4,1363,49.1,9,1,0,0,0,0,0
L,302.6,310.9,1378,51.3,154,1,0,1,0,0,0
L,303.6,311.8,1294,66.2,197,1,0,1,0,1,0
L,303.0,311.0,1311,66.8,113,1,0,1,0,0,0
L,299.1,308.8,1432,53.6,207,1,0,0,0,0,0
L,299.2,310.7,1427,47.0,225,1,1,0,0,0,0
M,298.0,308.7,1479,58.5,176,1,0,0,0,0,0
M,303.4,311.8,1341,45.4,210,1,0,1,0,0,0
L,303.3,311.4,1238,51.2,2,1,0,1,0,1,0
M,300.5,311.6,1369,51.1,199,1,0,0,0,1,0
L,300.7,311.9,1335,57.1,19,1,0,0,0,0,0
L,302.6,310.6,1255,68.2,213,1,0,1,0,1,0
L,297.1,308.6,1636,31.3,192,1,0,0,0,0,0
L,302.0,310.8,1354,51.0,5,1,0,0,0,1,0
L,303.3,312.6,1256,66.6,64,1,0,0,1,0,0
L,298.0,308.1,1370,56.8,200,1,0,0,0,1,0
L,302.0,310.8,1365,47.0,112,1,0,1,0,0,0
L,301.7,310.4,1469,48.8,109,1,0,1,0,0,0
L,300.4,309.5,1421,54.8,70,1,0,0,0,0,0
L,299.4,308.7,1373,45.8,126,1,0,0,0,0,0
L,300.1,311.6,1353,65.7,201,1,0,0,0,1,0
M,302.2,310.1,1368,59.0,12,1,0,1,0,0,0
M,299.6,309.2,1867,47.7,225,1,1,0,0,0,0
M,299.2,308.2,1284,69.6,61,1,0,0,1,0,0
L,297.8,308.9,1871,25.6,200,1,1,0,1,0,0
L,302.6,311.0,1369,60.0,0,1,0,1,0,0,0
L,300.8,310.9,1339,59.1,203,1,0,0,0,1,1
M,298.5,309.9,1260,65.9,192,1,0,0,1,1,0
L,299.1,308.9,1337,53.6,189,1,0,0,0,1,0
L,299.2,308.7,1331,58.5,143,1,0,0,0,1,0
L,298.4,309.6,1710,27.3,155,1,0,0,0,0,0
L,303.3,311.6,1312,50.5,219,1,0,1,0,0,0
M,302.3,311.0,1384,55.8,72,1,0,1,0,0,0
L,303.2,311.4,1365,53.8,226,1,0,1,0,1,0
M,298.4,309.4,1429,41.8,24,1,0,0,0,0,0
L,301.9,310.7,1365,52.8,78,1,0,1,0,0,0
L,298.3,308.6,1375,44.6,105,1,0,0,0,0,0
L,302.3,309.9,1398,48.6,228,1,0,1,0,1,0
M,303.0,311.1,1372,53.2,150,1,0,1,0,0,0
M,298.2,308.9,1270,74.5,2,1,0,0,1,0,0
L,300.7,311.1,2478,13.4,170,1,0,0,0,0,0
L,302.0,309.9,1308,65.3,194,1,0,1,0,1,0
L,301.5,310.5,1380,61.5,15,1,0,0,1,0,0
L,301.1,310.9,1431,67.9,10,1,0,0,1,0,0
H,302.3,311.6,1441,53.9,74,1,0,0,0,0,0
M,302.6,310.1,1381,55.1,100,1,0,1,0,0,0
L,302.4,310.7,1337,52.9,7,1,0,1,0,0,0
L,299.5,309.3,1355,58.8,222,1,0,0,0,1,0
M,302.2,310.1,1372,55.3,9,1,0,1,0,0,0
L,302.0,310.8,2874,4.2,161,1,0,0,1,0,0
L,299.1,308.2,1329,46.5,196,1,0,0,0,1,0
L,301.2,310.4,1243,68.5,174,1,0,0,1,0,0
L,298.9,308.7,1337,61.7,86,1,0,0,0,1,0
L,297.5,309.4,1320,56.9,22,1,0,0,0,1,0
L,297.7,308.5,1309,62.6,161,1,0,0,1,0,0
L,297.5,309.3,1374,55.2,22,1,0,0,0,1,0
L,301.8,310.2,2825,51.4,215,1,0,0,0,0,0
L,302.6,310.4,1379,62.5,234,1,0,1,0,1,0
L,297.2,307.9,1989,20.3,186,1,0,0,1,0,0
H,302.3,310.9,1302,56.4,66,1,0,0,0,0,0
M,302.1,310.7,1376,46.3,201,1,0,1,0,0,0
L,297.0,307.9,1329,62.3,157,1,0,0,0,1,0
L,301.6,310.9,1392,54.5,155,1,0,0,0,0,0
L,300.9,310.7,1369,56.2,199,1,0,0,0,1,0
M,301.8,309.6,1331,49.0,214,1,0,1,0,0,0
L,297.3,308.6,1365,56.7,203,1,0,0,0,1,0
L,300.8,310.7,1339,59.1,199,1,0,0,0,1,0
L,301.2,310.7,1382,46.3,206,1,0,0,0,0,0
L,302.2,310.8,1294,60.7,188,1,0,1,0,0,0
H,302.1,310.7,1349,51.0,160,1,0,1,0,0,0
L,302.4,310.3,1374,51.2,163,1,0,0,0,0,0
L,295.6,306.2,1448,53.0,231,1,0,0,0,1,0
L,300.5,311.8,1368,57.9,206,1,0,0,1,0,0
L,299.3,308.9,1258,69.4,119,1,0,0,0,0,0
L,302.6,310.5,1361,46.3,0,1,0,1,0,0,0
L,302.4,311.0,1346,53.6,125,1,0,1,0,0,0
L,303.4,312.0,1521,35.9,200,1,0,0,0,1,0
L,302.0,310.5,1349,55.2,110,1,0,1,0,0,0
L,300.1,311.5,1660,31.4,38,1,0,0,0,0,0
L,302.1,310.8,1283,65.3,233,1,0,0,0,1,0
L,299.6,309.5,1386,56.9,189,1,0,0,0,1,0
L,300.1,311.6,1372,56.8,197,1,0,0,0,1,0
L,303.0,311.3,1365,38.2,146,1,0,0,0,0,0
L,298.9,310.3,1587,30.2,162,1,0,0,0,1,0
L,302.4,311.1,1346,59.4,147,1,0,0,0,0,0
M,302.1,310.0,2874,4.6,6,1,0,0,1,0,0
L,300.8,310.1,1405,61.2,189,1,0,0,0,1,0
M,303.0,311.4,1335,53.6,161,1,0,1,0,0,0
L,302.0,309.9,1308,57.6,197,1,1,1,0,1,0
L,301.2,310.1,1314,62.6,106,1,0,0,0,1,0
L,302.0,309.8,1308,57.6,197,1,0,1,0,0,0
L,301.0,311.1,1354,49.1,190,1,0,0,0,0,0
L,296.9,308.1,1303,73.6,62,1,0,0,1,0,0
L,295.9,306.6,1312,50.5,124,1,0,0,0,0,0
L,301.9,310.9,1459,46.2,85,1,0,0,0,0,0
L,302.7,310.4,1445,63.6,12,1,0,0,1,0,0
L,299.0,310.3,1303,68.6,71,1,0,0,1,0,0
L,297.4,308.3,1372,45.5,207,1,0,0,0,1,0
L,300.9,312.0,1364,53.1,188,1,0,0,0,1,0
L,302.4,310.2,1430,45.5,53,1,0,1,0,0,0
M,303.5,312.0,1275,42.9,85,1,0,1,0,0,0
M,298.0,307.3,1412,63.4,24,1,0,0,1,0,0
L,302.7,310.7,1346,61.4,211,1,0,1,0,0,0
L,300.4,311.4,1372,54.9,177,1,0,0,0,0,0
M,302.3,310.9,1347,49.0,100,1,0,1,0,0,0
L,301.0,310.4,1324,47.8,173,1,0,0,0,1,0
L,302.0,310.4,1357,39.2,108,1,0,0,0,0,0
L,303.9,312.7,1370,61.3,126,1,0,0,1,0,0
M,303.4,311.7,1353,44.1,192,1,0,0,0,0,0
L,297.0,307.8,1400,57.1,200,1,0,0,0,1,0
H,300.5,309.8,1324,72.8,153,1,0,0,1,0,0
L,298.0,309.6,2540,12.8,62,1,0,0,1,0,0
M,299.4,309.3,1597,31.6,66,1,0,0,0,0,0
L,303.9,313.2,1260,60.5,213,1,0,0,0,1,0
L,300.5,311.9,1511,35.9,203,1,1,0,0,0,0
M,302.4,310.3,1374,54.8,160,1,0,1,0,0,0
L,302.8,311.9,1509,36.5,52,1,1,0,0,0,0
M,303.4,311.4,1312,59.0,122,1,0,1,0,0,0
L,298.8,308.5,1348,52.8,91,1,0,0,0,1,0
L,302.5,310.3,1362,55.2,163,1,0,1,0,0,0
L,297.4,308.3,1475,40.5,94,1,0,0,0,0,0
L,299.4,309.4,1390,46.8,94,1,0,0,0,0,0
L,299.3,308.9,1379,69.6,171,1,0,0,1,0,0
L,297.2,307.9,1326,75.4,172,1,0,0,1,0,0
L,298.0,307.5,1379,65.3,31,1,0,0,0,1,0
L,302.2,310.0,1373,55.3,20,1,0,1,0,0,0
M,303.0,311.0,1441,38.7,148,1,0,0,0,0,0
L,301.0,311.5,1399,58.0,190,1,0,0,0,0,0
L,301.1,310.5,1372,55.8,53,1,0,0,0,1,0
L,297.6,308.6,1472,49.7,218,1,0,0,0,1,0
L,303.0,311.2,1363,56.8,17,1,0,1,0,1,0
M,301.7,310.2,1336,58.8,207,1,0,1,0,0,0
M,300.6,310.2,1387,52.1,228,1,1,0,0,0,0
L,299.0,310.3,1368,45.9,153,1,0,0,0,1,0
M,302.3,310.8,2709,9.9,85,1,0,0,1,0,0
L,300.2,311.5,1639,31.1,2,1,0,0,1,0,0
L,302.1,310.5,1351,55.8,173,1,0,1,0,0,0
M,303.4,311.9,1320,62.9,42,1,0,1,0,0,0
M,302.1,310.5,1346,48.9,107,1,0,1,0,0,0
L,302.6,310.4,1362,46.6,100,1,0,1,0,0,0
M,303.4,311.8,1355,52.8,35,1,0,1,0,0,0
L,303.5,312.3,1326,57.4,112,1,0,0,0,1,0
M,299.8,309.3,1372,41.9,221,1,0,0,0,1,0
L,297.2,307.9,1521,75.4,172,1,0,0,1,0,0
